Unnamed: 0,words,Kana
7450,現引き,ゲンヒキ
7451,現渡し,ゲンワタシ
7452,公開買い付け制度,コウカイカイツケセイド
7453,公開買い付け説明書,コウカイカイツケセツメイショ
7454,公開買い付け代理人,コウカイカイツケダイリニン
7455,公開価格,コウカイカカク
7456,公開市場操作,コウカイシジョウソウサ
7457,公開前規制,コウカイマエキセイ
7458,口座設定約諾書,コウザセッテイヤクダクカキ
7459,公社債店頭売買参考統計値,コウシャサイテントウバイバイサンコウトウケイチ
7460,高速高頻度取引,コウソクコウヒンドトリヒキ
7461,高頻度取引,コウヒンドトリヒキ
7462,公募,コウボ
7463,公募価格,コウボカカク
7464,公募増資,コウボゾウシ
7465,公募・売り出し価格,コウボ・ウリダシカカク
7466,効率的フロンティア,コウリツテキフロンティア
7467,国際スワップ・デリバティブ協会,コクサイスワップ・デリバティブキョウカイ
7468,国債の入札前取引,コクサイノニュウサツマエトリヒキ
7469,国債の発行日前取引,コクサイノハッコウビマエトリヒキ
7470,国債のリオープン方式,コクサイノリオープンホウシキ
7471,国際分散投資,コクサイブンサントウシ
7472,個人持ち株比率,コジンモチカブヒリツ
7473,固定相場制,コテイソウバセイ
7474,個別格付け,コベツカクヅケ
7475,個別株オプション,コベツカブオプション
7476,個別信用残高,コベツシンヨウザンダカ
7477,コモディティ上場投資信託,コモディティジョウジョウトウシシンタク
7478,コモディティスワップ,コモディティスワップ
7479,コモディティー投資,コモディティートウシ
7480,コンバージョン・ファクター,コンバージョン・ファクター
7481,コールオプション,コールオプション
7482,合成先物,ゴウセイサキモノ
7483,ご祝儀商い,ゴシュウギアキナイ
7484,ご祝儀相場,ゴシュウギソウバ
7485,債券先物取引,サイケンサキモノトリヒキ
7486,債券貸借取引,サイケンタイシャクトリヒキ
7487,債券レポ市場,サイケンレポシジョウ
7488,最終決済,サイシュウケッサイ
7489,最終気配値段,サイシュウケハイチダン
7490,最終清算数値,サイシュウセイサンスウチ
7491,裁定売り,サイテイウリ
7492,裁定売り残,サイテイウリザン
7493,裁定買い残,サイテイカイザン
7494,裁定解消売り,サイテイカイショウウリ
7495,裁定買い,サイテイカイ
7496,裁定残,サイテイザン
7497,裁定取引,サイテイトリヒキ
7498,才取り会員,サイトリリカイイン
7499,債務不履行リスク,サイムフリコウリスク
7500,最良気配,サイリョウケハイ
7501,最良執行,サイリョウシッコウ
7502,裁量取引,サイリョウトリヒキ
7503,差額決済,サガクケッサイ
7504,先物取引,サキモノトリヒキ
7505,先渡取引,サキワタリトリヒキ
7506,差金決済,サシガネケッサイ
7507,差金決済取引,サシガネケッサイトリヒキ
7508,指し値,サシアタイ
7509,指し値オペ,サシアタイオペ
7510,指し値注文,サシアタイチュウモン
7511,指し値出来ずば引け成行注文,サシアタイデキズバヒケナリユキチュウモン
7512,札幌証券取引所,サッポロショウケントリヒキジョ
7513,サヤ,サヤ
7514,サヤ取り,サヤトリ
7515,サヤ寄せ,サヤヨセ
7516,ＳＵＮＲＩＳＥ,
7517,財務リスク,ザイムリスク
7518,残玉,ザンタマ
7519,残高,ザンダカ
7520,市場間スプレッド取引,シジョウカンスプレッドトリヒキ
7521,市場リスク,シジョウリスク
7522,システム運用,システムウンヨウ
7523,システムトレード,システムトレード
7524,私設取引システム,シセツトリヒキシステム
7525,仕手戦,シテセン
7526,品貸し料,シナガシシリョウ
7527,品貸料,シナガシリョウ
7528,品借り料,ヒンカリリョウ
7529,私募,シボ
7530,社会的責任投資,シャカイテキセキニントウシ
7531,収益性,シュウエキセイ
7532,集中投資,シュウチュウトウシ
7533,主幹事,シュカンコト
7534,償還,ショウカン
7535,償還期間,ショウカンキカン
7536,償還期日,ショウカンキジツ
7537,償還金,ショウカンキン
7538,償還差益,ショウカンサエキ
7539,償還年限,ショウカンネンゲン
7540,償還日,ショウカンニチ
7541,償還予定日,ショウカンヨテイビ
7542,少額投資非課税制度,ショウガクトウシヒカゼイセイド
7543,証券会社,ショウケンガイシャ
7544,証券外務員,ショウケンガイムイン
7545,証券金融会社,ショウケンキンユウカイシャ
7546,証券業,ショウケンギョウ
7547,証券コード,ショウケンコード
7548,証券コード協議会,ショウケンコードキョウギカイ
7549,証券市場,ショウケンシジョウ
7550,証券総合口座,ショウケンソウゴウコウザ
7551,証券仲介業,ショウケンチュウカイギョウ
7552,証券取引所,ショウケントリヒキジョ
7553,証券取引責任準備金,ショウケントリヒキセキニンジュンビキン
7554,証券取引等監視委員会,ショウケントリヒキナドカンシイインカイ
7555,証券保管振替機構,ショウケンホカンフリカエキコウ
7556,証拠金,ショウコキン
7557,所属部,ショゾクブ
7558,ショート,ショート
7559,ショートカバー,ショートカバー
7560,ショートポジション,ショートポジション
7561,新規暗号資産公開,シンキアンゴウシサンコウカイ
7562,新規公開,シンキコウカイ
7563,新興市場,シンコウシジョウ
7564,新証券コード,シンショウケンコード
7565,シンジケートカバー取引,シンジケートカバートリヒキ
7566,信託期間,シンタクキカン
7567,信託財産留保額,シンタクザイサンリュウホヒタイ
7568,信託約款,シンタクヤッカン
7569,信用売り,シンヨウウリ
7570,信用買い,シンヨウカイ
7571,信用規制,シンヨウキセイ
7572,信用取引,シンヨウトリヒキ
7573,信用取引金利,シンヨウトリヒキキンリ
7574,信用取引残高,シンヨウトリヒキザンダカ
7575,信用倍率,シンヨウバイリツ
7576,信用評価損益率,シンヨウヒョウカソンエキリツ
7577,信用銘柄,シンヨウメイガラ
7578,信用リスク,シンヨウリスク
7579,ＣＳＡ,
7580,ＣＦＤ,
7581,ＣＤＳ,
7582,Ｊ－ＮＥＴ取引,
7583,ＪＳＣＣ,
7584,ＪＰＸ,
7585,時間的価値,ジカンテキカチ
7586,時間優先の原則,ジカンユウセンノゲンソク
7587,直物取引,ジキモノトリヒキ
7588,自己責任原則,ジコセキニンゲンソク
7589,自己売買,ジコバイバイ
7590,自己売買基準,ジコバイバイキジュン
7591,自信過剰バイアス,ジシンカジョウバイアス
7592,実質月内最終売買日,ジッシツゲツナイサイシュウバイバイニチ
7593,実質月替わり,ジッシツツキガワリワリ
7594,実現損益,ジツゲンソンエキ
7595,地場受け,ジバウケ
7596,地場証券,ジバショウケン
7597,従業員持ち株制度,ジュウギョウインモチカブセイド
7598,重要事実,ジュウヨウジジツ
7599,上場投資信託,ジョウジョウトウシシンタク
7600,上場取引型金融商品,ジョウジョウトリヒキカタキンユウショウヒン
7601,上場取引所,ジョウジョウトリヒキジョ
7602,上場廃止,ジョウジョウハイシ
7603,上方修正,ジョウホウシュウセイ
7604,スイングトレード,スイングトレード
7605,スタンダード市場,スタンダードシジョウ
7606,ストップ配分,ストップハイブン
7607,ストップロスオーダー,ストップロスオーダー
7608,ストラテジー取引,ストラテジートリヒキ
7609,ストラドル,ストラドル
7610,ストラングル,ストラングル
7611,ＳＰＡＮ,
7612,ＳＰＡＮ証拠金額,
7613,スプレッド,スプレッド
7614,スペキュレーション取引,スペキュレーショントリヒキ
7615,スペキュレーター,スペキュレーター
7616,スポット取引,スポットトリヒキ
7617,スモールティック,スモールティック
7618,スワップション,スワップション
7619,スワップ取引,スワップトリヒキ
7620,スワップポイント,スワップポイント
7621,政策投資,セイサクトウシ
7622,清算価格,セイサンカカク
7623,清算機関,セイサンキカン
7624,清算値段,セイサンネダン
7625,成長株投資,セイチョウカブトウシ
7626,制度信用取引,セイドシンヨウトリヒキ
7627,制度信用銘柄,セイドシンヨウメイガラ
7628,整理ポスト,セイリポスト
7629,整理銘柄,セイリメイガラ
7630,セクターローテーション,セクターローテーション
7631,セリ売買,セリバイバイ
7632,セリング,セリング
7633,セリング・クライマックス,セリング・クライマックス
7634,総合取引所,ソウゴウトリヒキジョ
7635,相場操縦,ソウバソウジュウ
7636,即時グロス決済,ソクジグロスケッサイ
7637,ソフトダラー,ソフトダラー
7638,ソブリンリスク,ソブリンリスク
7639,損失補てん,ソンシツオギナテン
7640,増額修正,ゾウガクシュウセイ
7641,対顧客市場,ツイコキャクシジョウ
7642,対顧客相場,ツイコキャクソウバ
7643,貸借取引,タイシャクトリヒキ
7644,貸借倍率,タイシャクバイリツ
7645,貸借銘柄,タイシャクメイガラ
7646,対当売買,タイトウバイバイ
7647,タイムディケイ,タイムディケイ
7648,立会外取引,タチアイソトトリヒキ
7649,立会時間,タチアイジカン
7650,建玉,タテギョク
7651,単元株制度,タンゲンカブセイド
7652,短資会社,タンシカイシャ
7653,単独介入,タンドクカイニュウ
7654,担保掛け目,タンポカケメ
7655,大証,ダイショウ
7656,ダイナミックヘッジ,ダイナミックヘッジ
7657,ダウ採用銘柄,ダウサイヨウメイガラ
7658,ダウンサイドリスク,ダウンサイドリスク
7659,打診売り,ダシンウリ
7660,打診買い,ダシンカイ
7661,ダークプール,ダークプール
7662,地方取引所,チホウトリヒキジョ
7663,着地取引,チャクチトリヒキ
7664,注意銘柄,チュウイメイガラ
7665,中心限月,チュウシンゲンゲツ
7666,注文期間,チュウモンキカン
7667,超高速取引,チョウコウソクトリヒキ
7668,ツイストオペ,ツイストオペ
7669,通貨オプション,ツウカオプション
7670,通貨スワップ,ツウカスワップ
7671,月替わり商い,ツキガワリワリアキナイ
7672,つみたてＮＩＳＡ,
7673,TICK,チck
7674,ティック,ティック
7675,ＴＦＸ,
7676,ＴＯＢ,
7677,ＴＴＳ,
7678,ＴＴＭ,
7679,ＴＴＢ,
7680,Ｔプラス2,
7681,Ｔ＋2,
7682,敵対的ＴＯＢ,
7683,敵対的買収,テキタイテキバイシュウ
7684,転換売り,テンカンウリ
7685,天候デリバティブ,テンコウデリバティブ
